sub,cat,lag,interrupt,inf_onset,inf_offset,cgtype,cg_onset,cg_offset,CV,month
96,V,,0.0,768.52,769.35,,,,V,Ten
96,VC,,0.0,802.77,803.25,,,,C,Ten
96,V,0.1003650000000107,1.0,808.01,808.27,yay,808.169635,809.253941,V,Ten
96,V,0.2799999999999727,1.0,823.46,823.74,yay thank you ,819.74947,823.864274,V,Ten
96,V,,0.0,829.13,829.4,,,,V,Ten
96,V,,0.0,833.335,833.675,,,,V,Ten
96,V,,0.0,834.925,835.105,,,,V,Ten
96,V,,0.0,885.015,885.175,,,,V,Ten
96,V,,0.0,897.205,897.555,,,,V,Ten
96,V,,0.0,919.28,919.86,,,,V,Ten
96,CV,,0.0,926.23,926.56,,,,C,Ten
96,V,0.02671599999996488,1.0,945.095,945.375,can you get it can you get ityes ,945.348284,949.365778,V,Ten
96,V,0.10077799999999115,1.0,949.265,949.535,can you get it can you get ityes ,945.348284,949.365778,V,Ten
96,V,,0.0,950.19,950.5,,,,V,Ten
96,V,,0.0,958.255,958.485,,,,V,Ten
96,V,,0.0,1012.39,1012.7,,,,V,Ten
96,V,,0.0,1013.745,1013.985,,,,V,Ten
96,V,0.15118900000015856,1.0,1042.464,1042.67,you are working very hard,1042.518811,1044.186974,V,Ten
96,C,,0.0,1091.589,1091.864,,,,C,Ten
96,V,,0.0,1164.282,1164.572,,,,V,Ten
96,V,,0.0,1177.931,1178.137,,,,V,Ten
96,V,,0.0,1201.545,1201.744,,,,V,Ten
96,V,,0.0,1232.842,1233.025,,,,V,Ten
96,V,,0.0,1233.589,1233.833,,,,V,Ten
96,VCVC,,0.0,1284.133,1284.897,,,,C,Ten
96,CVCV,,0.0,1289.15,1290.553,,,,C,Ten
96,V,0.3170000000000073,1.0,1292.941,1293.258,[imitation],1292.771146,1293.938861,V,Ten
96,CVC,,0.0,1295.241,1295.694,,,,C,Ten
96,,,0.0,1295.694,1295.701,,,,C,Ten
96,CVCV,,0.0,1298.129,1299.036,,,,C,Ten
96,CVCV,,0.0,1303.51,1304.46,,,,C,Ten
96,CVCV,,0.0,1310.605,1312.052,,,,C,Ten
96,CV,0.401819999999816,1.0,1312.495,1312.899,good job,1312.49718,1313.345163,C,Ten
96,CVCV,,0.0,1316.668,1317.637,,,,C,Ten
96,CVCV,0.19479099999989558,1.0,1323.632,1324.539,good job good job,1320.75459,1323.826791,C,Ten
96,V,,0.0,1325.493,1325.748,,,,V,Ten
96,V,,0.0,1333.816,1334.232,,,,V,Ten
96,V,,0.0,1342.915,1343.256,,,,V,Ten
96,V,,0.0,1346.149,1346.305,,,,V,Ten
96,V,,0.0,1352.094,1352.373,,,,V,Ten
96,V,,0.0,1355.792,1356.047,,,,V,Ten
96,V,,0.0,1358.845,1359.329,,,,V,Ten
96,V,0.1603820000000269,1.0,1367.938,1368.124,[kissing sounds ],1367.963618,1368.603081,V,Ten
96,V,,0.0,1371.198,1371.509,,,,V,Ten
96,V,,0.0,1379.922,1380.071,,,,V,Ten
96,V,,0.0,1391.46,1391.628,,,,V,Ten
96,V,,0.0,1392.617,1393.051,,,,V,Ten
96,V,,0.0,1397.858,1398.032,,,,V,Ten
96,V,,0.0,1398.37,1398.867,,,,V,Ten
96,V,,0.0,1399.856,1400.036,,,,V,Ten
96,VCVC,,0.0,1416.628,1418.175,,,,C,Ten
96,VC,,0.0,1418.624,1419.09,,,,C,Ten
96,VC,,0.0,1421.516,1421.857,,,,C,Ten
96,V,,0.0,1441.013,1441.566,,,,V,Ten
96,V,0.2003700000000208,1.0,1465.184,1466.06,hello baby hello baby,1461.839522,1465.38437,V,Ten
96,V,,0.0,1476.839,1477.671,,,,V,Ten
96,V,,0.0,1481.575,1481.867,,,,V,Ten
96,V,,0.0,1482.64,1483.41,,,,V,Ten
96,V,,0.0,1488.391,1488.558,,,,V,Ten
96,V,,0.0,1533.074,1533.41,,,,V,Ten
96,V,,0.0,1679.871,1679.97,,,,V,Ten
96,V,,0.0,1809.414,1810.011,,,,V,Ten
97,V,,0.0,623.66,625.1,,,,V,Ten
97,VCV,,0.0,631.73,632.87,,,,C,Ten
97,V,,0.0,668.48,669.03,,,,V,Ten
97,V,,0.0,719.555,720.065,,,,V,Ten
97,V,,0.0,725.21,726.19,,,,V,Ten
97,V,,0.0,820.11,821.02,,,,V,Ten
97,CVCV,,0.0,862.955,864.375,,,,C,Ten
97,CVCV,,0.0,865.905,866.735,,,,C,Ten
97,V,,0.0,871.67,872.41,,,,V,Ten
97,V,,0.0,874.12,874.5,,,,V,Ten
97,V,,0.0,877.36,878.14,,,,V,Ten
97,V,,0.0,881.44,882.12,,,,V,Ten
97,CV,0.2999999999999545,1.0,936.23,936.53,That is Bert and Oscar Ernie and Zoe [laughs] you see them,930.209516,938.405745,C,Ten
97,V,,0.0,1016.405,1017.115,,,,V,Ten
97,V,,0.0,1046.95,1047.63,,,,V,Ten
97,V,,0.0,1083.64,1084.02,,,,V,Ten
97,V,,0.0,1085.46,1086.04,,,,V,Ten
97,V,,0.0,1158.9,1159.82,,,,V,Ten
97,V,,0.0,1164.84,1165.03,,,,V,Ten
97,VCV,,0.0,1393.395,1394.595,,,,C,Ten
97,VCV,,0.0,1396.245,1397.005,,,,C,Ten
97,CV,,0.0,1401.695,1402.715,,,,C,Ten
97,V,,0.0,1520.085,1520.555,,,,V,Ten
97,V,,0.0,1567.486,1568.026,,,,V,Ten
97,V,,0.0,1684.596,1685.076,,,,V,Ten
99,V,,0.0,616.68,617.21,,,,V,Ten
99,CV,,0.0,650.19,650.79,,,,C,Ten
99,V,,0.0,678.395,678.905,,,,V,Ten
99,V,0.9599999999999227,1.0,758.965,759.925,Here you go back up back up,757.429692,761.133101,V,Ten
99,V,,0.0,779.09,779.55,,,,V,Ten
99,V,1.1200000000000045,1.0,811.935,813.055,What do you see [imitates baby] ,811.419728,814.5667,V,Ten
99,V,,0.0,838.69,839.54,,,,V,Ten
99,V,,0.0,849.475,849.715,,,,V,Ten
99,V,,0.0,902.45,903.27,,,,V,Ten
99,V,0.43013299999995525,1.0,939.945,940.385,You took your sock off [no]x4,939.954867,943.194349,V,Ten
99,V,0.3726520000000164,1.0,950.17,950.57,You took it off I know [sound effects],950.197348,954.141894,V,Ten
99,V,0.42999999999995,1.0,977.845,978.275,There you leave your sock on you leave your sock on,975.741619,979.638526,V,Ten
99,V,,0.0,981.735,981.985,,,,V,Ten
99,V,,0.0,986.775,987.485,,,,V,Ten
99,V,,0.0,1002.995,1003.405,,,,V,Ten
99,V,,0.0,1005.075,1005.475,,,,V,Ten
99,V,0.4400469999999359,1.0,1009.44,1011.05,[Imitates baby] [sound effects],1006.288032,1009.880047,V,Ten
99,V,0.39000000000010004,1.0,1038.31,1038.7,[singing],1035.176593,1045.75255,V,Ten
99,V,0.41000000000008185,1.0,1040.57,1040.98,[singing],1035.176593,1045.75255,V,Ten
99,V,0.40000000000009095,1.0,1060.1,1060.5,[singing],1049.401732,1069.372188,V,Ten
99,V,,0.0,1079.145,1079.415,,,,V,Ten
99,VC,,0.0,1102.975,1103.235,,,,C,Ten
99,V,0.4199999999998454,1.0,1111.45,1111.87,[singing] can you stand up can you stand up you do it what do you see,1105.29233,1124.062272,V,Ten
99,VC,,0.0,1153.425,1154.105,,,,C,Ten
99,V,,0.0,1165.68,1166.14,,,,V,Ten
99,V,0.7699999999999818,1.0,1182.845,1183.615,What are you thinking yeah,1182.249093,1184.183254,V,Ten
99,CVCV,,0.0,1184.775,1185.835,,,,C,Ten
99,V,,0.0,1191.06,1191.74,,,,V,Ten
99,VCVC,,0.0,1196.865,1197.795,,,,C,Ten
99,VCV,1.1800000000000637,1.0,1210.605,1211.785,Oh the cow has a tag though oh yeah [imitates baby] yes you got it you got it good job,1209.899968,1221.677402,C,Ten
99,V,0.8900000000001,1.0,1214.34,1215.23,Oh the cow has a tag though oh yeah [imitates baby] yes you got it you got it good job,1209.899968,1221.677402,V,Ten
99,VCVC,1.1399999999998727,1.0,1216.67,1217.81,Oh the cow has a tag though oh yeah [imitates baby] yes you got it you got it good job,1209.899968,1221.677402,C,Ten
99,V,,0.0,1253.219,1253.689,,,,V,Ten
99,V,,0.0,1254.429,1255.059,,,,V,Ten
99,V,0.4099999999998545,1.0,1323.219,1323.629,What do you think you want to go get some of those toys raspberries come with me can you do this hey hey can you do this ready [raspberries] [sound effects],1307.743264,1329.525185,V,Ten
99,V,,0.0,1342.239,1343.209,,,,V,Ten
99,V,,0.0,1344.009,1344.749,,,,V,Ten
99,V,0.7890580000000682,1.0,1346.079,1350.029,yeah,1348.092422,1348.88148,V,Ten
99,V,0.46007399999984955,1.0,1351.069,1352.829,[imitates baby] can you do it to yourself,1352.368926,1354.512049,V,Ten
99,CV,,0.0,1367.344,1368.344,,,,C,Ten
99,V,,0.0,1374.424,1375.63,,,,V,Ten
99,VCV,,0.0,1376.204,1377.89,,,,C,Ten
99,V,0.5199999999999818,1.0,1459.539,1460.059,one two three look oh one two three look,1454.829678,1464.707526,V,Ten
99,V,,0.0,1491.384,1491.764,,,,V,Ten
99,V,,0.0,1591.409,1592.009,,,,V,Ten
99,VCVC,,0.0,1642.774,1643.574,,,,C,Ten
99,V,,0.0,1766.839,1767.459,,,,V,Ten
99,VCV,,0.0,1771.404,1772.0,,,,C,Ten
99,V,,0.0,1776.299,1777.549,,,,V,Ten
99,VCV,,0.0,1780.219,1781.179,,,,C,Ten
99,V,,0.0,1786.824,1787.384,,,,V,Ten
99,V,,0.0,1794.149,1794.409,,,,V,Ten
99,VCV,,0.0,1797.254,1798.284,,,,C,Ten
99,V,,0.0,1798.554,1799.234,,,,V,Ten
99,CVCV,,0.0,1800.149,1801.109,,,,C,Ten
99,CVCV,,0.0,1802.774,1803.244,,,,C,Ten
99,VCVC,,0.0,1804.724,1805.814,,,,C,Ten
101,V,,0.0,605.81,606.95,,,,V,Ten
101,V,,0.0,622.17,623.28,,,,V,Ten
101,V,,0.0,698.175,698.625,,,,V,Ten
101,V,,0.0,706.4,707.99,,,,V,Ten
101,V,,0.0,732.685,733.295,,,,V,Ten
101,V,,0.0,748.58,749.16,,,,V,Ten
101,V,0.1649569999999585,1.0,750.23,751.01,"yeah, go on",750.845043,751.837205,V,Ten
101,V,0.2772050000000945,1.0,751.56,751.96,"yeah, go on",750.845043,751.837205,V,Ten
101,V,,0.0,842.55,843.0,,,,V,Ten
101,V,,0.0,858.555,858.895,,,,V,Ten
101,V,,0.0,860.015,860.455,,,,V,Ten
101,V,,0.0,863.245,863.635,,,,V,Ten
101,V,1.4099999999999682,1.0,886.21,887.62,Are you tired because you didn't nap very well,885.345599,887.676698,V,Ten
101,V,,0.0,910.585,911.015,,,,V,Ten
101,V,,0.0,916.04,916.69,,,,V,Ten
101,V,,0.0,917.135,917.885,,,,V,Ten
101,VCV,,0.0,918.67,920.65,,,,C,Ten
101,V,,0.0,928.53,929.54,,,,V,Ten
101,V,,0.0,930.075,931.205,,,,V,Ten
101,V,,0.0,935.05,935.8,,,,V,Ten
101,V,,0.0,936.145,936.575,,,,V,Ten
101,V,0.2016119999999546,1.0,936.79,937.13,what is wrong?,936.928388,937.698999,V,Ten
101,V,,0.0,960.1,960.98,,,,V,Ten
101,V,,0.0,983.16,983.7,,,,V,Ten
101,V,0.7340770000000703,1.0,1016.02,1017.49,"And there is tigger, you have a tigger at home huh",1013.584939,1016.754077,V,Ten
101,V,1.4700000000000273,1.0,1018.025,1019.495,Want to go see him? [x2],1017.360934,1019.788359,V,Ten
101,V,,0.0,1020.03,1021.03,,,,V,Ten
101,V,0.7315910000002077,1.0,1043.55,1044.38,Ok where are we going>,1043.648409,1044.688734,V,Ten
101,V,,0.0,1089.455,1090.865,,,,V,Ten
101,V,,0.0,1100.94,1101.62,,,,V,Ten
101,CVCV,,0.0,1156.59,1157.6,,,,C,Ten
101,V,,0.0,1195.685,1196.565,,,,V,Ten
101,V,,0.0,1211.055,1212.275,,,,V,Ten
101,VCVC,,0.0,1212.835,1214.365,,,,C,Ten
101,CVCV,,0.0,1214.98,1215.94,,,,C,Ten
101,CVCV,,0.0,1217.66,1219.17,,,,C,Ten
101,CV,0.15000000000009095,1.0,1219.695,1219.845,Where are you going?,1219.405563,1220.070215,C,Ten
101,V,,0.0,1235.432,1236.282,,,,V,Ten
101,V,,0.0,1239.557,1240.247,,,,V,Ten
101,V,,0.0,1264.902,1265.722,,,,V,Ten
101,V,,0.0,1443.332,1443.792,,,,V,Ten
101,V,,0.0,1446.122,1446.602,,,,V,Ten
101,V,,0.0,1483.842,1484.492,,,,V,Ten
101,V,,0.0,1509.997,1510.517,,,,V,Ten
101,V,,0.0,1511.117,1511.307,,,,V,Ten
101,V,,0.0,1514.172,1514.892,,,,V,Ten
101,V,,0.0,1558.502,1559.282,,,,V,Ten
101,V,,0.0,1559.872,1560.012,,,,V,Ten
101,V,,0.0,1588.042,1588.552,,,,V,Ten
101,V,,0.0,1594.377,1595.007,,,,V,Ten
101,V,,0.0,1694.692,1694.922,,,,V,Ten
101,V,,0.0,1739.657,1740.387,,,,V,Ten
101,V,,0.0,1761.552,1762.112,,,,V,Ten
101,V,,0.0,1780.402,1780.842,,,,V,Ten
101,V,,0.0,1830.512,1831.752,,,,V,Ten
105,V,,0.0,610.485,611.015,,,,V,Ten
105,VC,,0.0,620.25,620.83,,,,C,Ten
105,V,0.5400000000000773,1.0,654.56,655.1,"Can we do in? can we do in? In. In. Good boy, good in.",647.7521,655.478582,V,Ten
105,V,0.24767300000007708,1.0,659.54,659.82,Out is so much more fun,659.572327,660.826266,V,Ten
105,CVCV,,0.0,660.93,661.44,,,,C,Ten
105,V,,0.0,771.245,771.765,,,,V,Ten
105,V,,0.0,789.865,790.655,,,,V,Ten
105,V,,0.0,860.41,861.58,,,,V,Ten
105,V,,0.0,875.915,876.405,,,,V,Ten
105,CV,,0.0,917.05,917.37,,,,C,Ten
105,V,,0.0,952.04,953.28,,,,V,Ten
105,V,,0.0,954.61,954.91,,,,V,Ten
105,V,,0.0,966.65,967.42,,,,V,Ten
105,V,,0.0,1050.145,1050.865,,,,V,Ten
105,CVC,,0.0,1126.409,1127.167,,,,C,Ten
105,V,,0.0,1131.831,1132.331,,,,V,Ten
105,V,,0.0,1135.738,1136.381,,,,V,Ten
105,V,,0.0,1140.13,1141.459,,,,V,Ten
105,CVC,0.19477699999993092,1.0,1144.265,1144.894,[tickle [x4],1143.611524,1144.459777,C,Ten
105,CV,,0.0,1180.087,1180.515,,,,C,Ten
105,V,,0.0,1197.443,1198.086,,,,V,Ten
105,V,,0.0,1223.857,1224.871,,,,V,Ten
105,VC,,0.0,1353.569,1354.697,,,,C,Ten
105,CV,0.47100000000000364,1.0,1355.419,1355.89,Oooh,1355.324504,1356.560004,C,Ten
105,V,0.6150000000000091,1.0,1382.167,1382.782,Oooh soft. [aaah aaah],1379.610367,1383.814754,V,Ten
105,V,0.28304800000000796,1.0,1394.559,1394.973,[unintelligible],1394.030675,1394.842048,V,Ten
105,VC,,0.0,1406.284,1407.027,,,,C,Ten
105,V,,0.0,1408.169,1409.055,,,,V,Ten
105,V,,0.0,1414.845,1415.23,,,,V,Ten
105,CV,,0.0,1424.863,1425.449,,,,C,Ten
105,V,,0.0,1429.394,1429.894,,,,V,Ten
105,V,,0.0,1432.589,1432.96,,,,V,Ten
105,V,,0.0,1434.417,1434.917,,,,V,Ten
105,V,,0.0,1443.923,1444.366,,,,V,Ten
105,V,,0.0,1448.244,1448.944,,,,V,Ten
105,V,,0.0,1463.607,1464.265,,,,V,Ten
105,CVC,,0.0,1475.976,1476.504,,,,C,Ten
105,V,,0.0,1490.516,1490.859,,,,V,Ten
105,CVCV,0.2996889999999439,1.0,1497.044,1498.057,In,1497.757311,1498.384281,C,Ten
105,CV,,0.0,1498.708,1499.094,,,,C,Ten
105,V,,0.0,1503.43,1504.258,,,,V,Ten
105,V,,0.0,1509.259,1509.588,,,,V,Ten
105,VCV,,0.0,1513.762,1514.534,,,,C,Ten
105,VC,,0.0,1515.419,1516.091,,,,C,Ten
105,V,,0.0,1519.541,1520.155,,,,V,Ten
105,V,,0.0,1525.999,1526.428,,,,V,Ten
105,V,,0.0,1527.612,1529.012,,,,V,Ten
105,V,,0.0,1530.026,1530.712,,,,V,Ten
105,V,,0.0,1549.525,1549.925,,,,V,Ten
105,V,,0.0,1553.112,1553.597,,,,V,Ten
105,VCVC,,0.0,1569.051,1570.38,,,,C,Ten
105,VC,,0.0,1574.36,1576.118,,,,C,Ten
105,V,,0.0,1595.948,1596.348,,,,V,Ten
105,V,,0.0,1600.16,1600.646,,,,V,Ten
105,V,,0.0,1618.816,1619.145,,,,V,Ten
105,V,,0.0,1621.055,1621.384,,,,V,Ten
105,V,,0.0,1626.619,1626.99,,,,V,Ten
105,V,,0.0,1630.016,1630.643,,,,V,Ten
105,V,,0.0,1631.387,1631.887,,,,V,Ten
105,V,,0.0,1636.48,1636.866,,,,V,Ten
105,V,,0.0,1643.406,1644.306,,,,V,Ten
105,VCV,,0.0,1644.998,1645.984,,,,C,Ten
105,V,,0.0,1647.537,1647.851,,,,V,Ten
105,V,,0.0,1654.09,1654.476,,,,V,Ten
105,CV,,0.0,1655.426,1657.169,,,,C,Ten
105,VCV,,0.0,1659.597,1660.068,,,,C,Ten
105,CV,,0.0,1673.025,1673.285,,,,C,Ten
105,CV,,0.0,1673.639,1673.939,,,,C,Ten
105,CV,,0.0,1684.141,1684.684,,,,C,Ten
105,V,,0.0,1685.685,1686.513,,,,V,Ten
105,V,,0.0,1706.208,1706.851,,,,V,Ten
105,V,,0.0,1731.798,1733.127,,,,V,Ten
105,V,,0.0,1735.033,1736.219,,,,V,Ten
105,CV,,0.0,1758.482,1758.982,,,,C,Ten
105,V,,0.0,1782.098,1782.941,,,,V,Ten
106,CVCV,,0.0,616.38,617.05,,,,C,Ten
106,VCV,,0.0,639.24,639.72,,,,C,Ten
106,VCV,,0.0,651.835,652.175,,,,C,Ten
106,V,,0.0,666.96,667.11,,,,V,Ten
106,VC,,0.0,668.5,668.84,,,,C,Ten
106,CV,,0.0,670.205,670.375,,,,C,Ten
106,VCV,,0.0,671.395,671.885,,,,C,Ten
106,V,,0.0,672.515,672.775,,,,V,Ten
106,VCV,,0.0,678.04,678.3,,,,C,Ten
106,VCVC,,0.0,682.065,682.605,,,,C,Ten
106,VCVC,,0.0,683.86,684.31,,,,C,Ten
106,VC,,0.0,685.25,685.49,,,,C,Ten
106,VCV,,0.0,686.64,686.93,,,,C,Ten
106,V,,0.0,687.96,688.11,,,,V,Ten
106,CV,,0.0,693.06,693.3,,,,C,Ten
106,V,,0.0,695.105,695.225,,,,V,Ten
106,VCV,,0.0,696.65,697.26,,,,C,Ten
106,VCV,,0.0,698.83,699.17,,,,C,Ten
106,VCV,,0.0,700.675,701.175,,,,C,Ten
106,V,,0.0,706.87,707.0,,,,V,Ten
106,CVCV,0.5599999999999454,1.0,714.83,715.39,hm are there are more things aover there what is over ther   ,712.763393,716.84614,C,Ten
106,VC,,0.0,717.55,717.88,,,,C,Ten
106,VCV,,0.0,719.73,720.1,,,,C,Ten
106,V,0.4399999999999409,1.0,722.34,722.78,hm what yeah,720.993692,723.683121,V,Ten
106,C,,0.0,724.625,724.825,,,,C,Ten
106,CVC,,0.0,727.98,728.59,,,,C,Ten
106,CV,0.18999999999994088,1.0,735.24,735.43,what di you find did you find a ball you found a ball,731.232963,736.935847,C,Ten
106,CVCV,,0.0,740.34,741.49,,,,C,Ten
106,V,0.3000000000000682,1.0,742.28,742.58,yeah it is a ball did you find a ball,741.796261,746.300244,V,Ten
106,CV,0.7100000000000364,1.0,744.985,745.695,yeah it is a ball did you find a ball,741.796261,746.300244,C,Ten
106,V,0.12999999999999545,1.0,765.235,765.365,yeah oops,763.959745,765.871507,V,Ten
106,CV,,0.0,768.025,768.355,,,,C,Ten
106,CV,,0.0,770.355,770.625,,,,C,Ten
106,CV,,0.0,771.935,772.245,,,,C,Ten
106,V,,0.0,773.655,774.075,,,,V,Ten
106,CV,,0.0,777.64,777.86,,,,C,Ten
106,V,,0.0,793.495,793.775,,,,V,Ten
106,CV,,0.0,798.19,799.13,,,,C,Ten
106,V,,0.0,805.815,805.945,,,,V,Ten
106,V,,0.0,806.955,807.245,,,,V,Ten
106,V,,0.0,808.745,808.905,,,,V,Ten
106,VCV,,0.0,810.57,811.01,,,,C,Ten
106,CV,,0.0,814.255,814.425,,,,C,Ten
106,V,,0.0,816.025,816.685,,,,V,Ten
106,V,,0.0,817.67,817.91,,,,V,Ten
106,V,,0.0,818.535,818.705,,,,V,Ten
106,V,,0.0,819.835,820.015,,,,V,Ten
106,V,,0.0,827.14,827.28,,,,V,Ten
106,V,,0.0,833.635,833.875,,,,V,Ten
106,VCV,0.42000000000007276,1.0,866.31,866.73,do you like that red ring it is a red ring,863.630618,867.745768,C,Ten
106,V,,0.0,880.795,881.175,,,,V,Ten
106,V,0.14999999999997726,1.0,883.77,883.92,nice job lou  lou,881.225314,885.794102,V,Ten
106,V,,0.0,895.62,896.01,,,,V,Ten
106,CV,,0.0,897.84,898.0,,,,C,Ten
106,V,,0.0,902.445,902.785,,,,V,Ten
106,CVCV,,0.0,928.46,928.89,,,,C,Ten
106,V,,0.0,932.64,932.99,,,,V,Ten
106,VCV,,0.0,934.11,934.55,,,,C,Ten
106,V,,0.0,935.795,936.045,,,,V,Ten
106,VCV,,0.0,936.985,937.345,,,,C,Ten
106,CVCV,,0.0,975.45,975.81,,,,C,Ten
106,CVCV,,0.0,982.045,982.435,,,,C,Ten
106,VCV,,0.0,984.125,984.715,,,,C,Ten
106,VCV,0.35000000000002274,1.0,992.665,993.015,[unintelligible] say peek-a-boo,992.658387,994.926579,C,Ten
106,CV,,0.0,996.145,996.605,,,,C,Ten
106,V,,0.0,1012.33,1012.51,,,,V,Ten
106,CVCV,,0.0,1013.835,1014.215,,,,C,Ten
106,CV,,0.0,1019.66,1019.74,,,,C,Ten
106,CV,,0.0,1021.035,1021.155,,,,C,Ten
106,VCV,,0.0,1022.85,1023.29,,,,C,Ten
106,VC,0.6299999999998818,1.0,1028.065,1028.695,want to go over it again look ready peek-a-boo,1024.348281,1029.273499,C,Ten
106,CVCV,,0.0,1029.915,1030.865,,,,C,Ten
106,CV,,0.0,1035.205,1035.355,,,,C,Ten
106,VCV,,0.0,1038.945,1039.515,,,,C,Ten
106,CVCV,0.2103469999999561,1.0,1048.44,1049.3,[laughter],1047.840278,1048.650347,C,Ten
106,VCV,,0.0,1065.037,1065.407,,,,C,Ten
106,CVCV,,0.0,1066.477,1066.867,,,,C,Ten
106,CV,,0.0,1070.037,1070.167,,,,C,Ten
106,CV,,0.0,1072.417,1072.627,,,,C,Ten
106,VCV,0.4099999999998545,1.0,1075.747,1076.157,yeah you got the ball again yeah,1073.438454,1077.683215,C,Ten
106,VCV,,0.0,1081.807,1082.237,,,,C,Ten
106,CV,,0.0,1083.107,1083.337,,,,C,Ten
106,CV,,0.0,1093.297,1093.557,,,,C,Ten
106,V,0.2599999999999909,1.0,1096.242,1096.502,it is good is it good,1094.467842,1096.671229,V,Ten
106,V,,0.0,1098.117,1098.297,,,,V,Ten
106,VCV,,0.0,1100.142,1100.612,,,,C,Ten
106,CV,0.2400000000000091,1.0,1101.692,1101.932,[imiation],1101.499239,1102.050086,C,Ten
106,V,,0.0,1122.747,1123.107,,,,V,Ten
106,VC,,0.0,1124.842,1125.902,,,,C,Ten
106,V,0.3500000000001364,1.0,1129.877,1130.227,hey bubba,1129.722039,1130.370094,V,Ten
106,V,,0.0,1136.987,1137.477,,,,V,Ten
106,VCV,,0.0,1138.807,1139.157,,,,C,Ten
106,V,,0.0,1141.297,1141.647,,,,V,Ten
106,V,,0.0,1143.467,1143.627,,,,V,Ten
106,VCV,,0.0,1144.762,1145.162,,,,C,Ten
106,CVCV,,0.0,1148.137,1148.717,,,,C,Ten
106,CV,,0.0,1149.832,1150.182,,,,C,Ten
106,V,,0.0,1158.072,1158.302,,,,V,Ten
106,VCV,,0.0,1164.752,1165.262,,,,C,Ten
106,V,,0.0,1203.082,1203.442,,,,V,Ten
106,V,,0.0,1260.637,1261.467,,,,V,Ten
106,V,,0.0,1284.777,1285.137,,,,V,Ten
106,V,,0.0,1294.792,1295.002,,,,V,Ten
106,V,,0.0,1306.142,1306.372,,,,V,Ten
106,CV,,0.0,1315.682,1315.882,,,,C,Ten
106,CV,,0.0,1325.607,1325.867,,,,C,Ten
106,CVCV,,0.0,1339.272,1339.812,,,,C,Ten
106,CV,,0.0,1344.537,1344.777,,,,C,Ten
106,V,0.1999999999998181,1.0,1353.352,1353.552,are you going to put it in hit it,1351.907727,1353.657475,V,Ten
106,VCV,0.3051970000001347,1.0,1362.167,1362.517,ooh,1362.211803,1363.054274,C,Ten
106,V,,0.0,1364.187,1364.537,,,,V,Ten
106,V,,0.0,1371.137,1371.267,,,,V,Ten
106,V,,0.0,1372.877,1373.077,,,,V,Ten
106,CV,,0.0,1388.692,1388.852,,,,C,Ten
106,CV,,0.0,1401.767,1401.967,,,,C,Ten
106,CV,,0.0,1419.692,1419.922,,,,C,Ten
106,VCV,,0.0,1426.342,1426.792,,,,C,Ten
106,V,,0.0,1443.852,1444.192,,,,V,Ten
106,V,,0.0,1519.567,1519.727,,,,V,Ten
106,CV,,0.0,1522.752,1522.952,,,,C,Ten
106,VCV,,0.0,1524.717,1525.337,,,,C,Ten
106,V,,0.0,1527.652,1527.922,,,,V,Ten
106,CV,,0.0,1538.3,1538.413,,,,C,Ten
106,V,,0.0,1539.649,1539.92,,,,V,Ten
106,CV,,0.0,1550.855,1551.021,,,,C,Ten
106,CV,,0.0,1552.646,1552.756,,,,C,Ten
106,CVCV,,0.0,1553.815,1554.29,,,,C,Ten
106,V,,0.0,1562.191,1562.278,,,,V,Ten
106,VCV,,0.0,1584.628,1585.033,,,,C,Ten
106,V,,0.0,1588.14,1588.606,,,,V,Ten
106,VCV,,0.0,1590.469,1590.772,,,,C,Ten
106,VCV,,0.0,1594.801,1594.924,,,,C,Ten
106,V,,0.0,1601.615,1601.708,,,,V,Ten
106,V,,0.0,1603.844,1604.354,,,,V,Ten
106,VCV,,0.0,1615.194,1615.631,,,,C,Ten
106,VC,,0.0,1619.773,1620.096,,,,C,Ten
106,CV,,0.0,1623.02,1623.169,,,,C,Ten
106,CV,,0.0,1624.288,1624.448,,,,C,Ten
106,CVCV,,0.0,1626.487,1626.829,,,,C,Ten
106,CV,,0.0,1636.887,1637.251,,,,C,Ten
106,V,,0.0,1639.524,1639.591,,,,V,Ten
106,V,,0.0,1644.762,1644.964,,,,V,Ten
106,CV,,0.0,1647.741,1647.878,,,,C,Ten
106,CVCV,,0.0,1661.259,1661.492,,,,C,Ten
106,CVCV,,0.0,1662.829,1663.173,,,,C,Ten
106,V,,0.0,1668.668,1668.828,,,,V,Ten
106,VC,,0.0,1672.626,1673.002,,,,C,Ten
106,V,,0.0,1674.219,1675.539,,,,V,Ten
106,V,,0.0,1688.033,1688.141,,,,V,Ten
106,V,,0.0,1690.946,1691.378,,,,V,Ten
106,V,,0.0,1696.081,1696.169,,,,V,Ten
106,CVCV,,0.0,1708.101,1708.517,,,,C,Ten
106,CV,,0.0,1709.516,1709.647,,,,C,Ten
106,V,,0.0,1710.102,1710.233,,,,V,Ten
106,CV,,0.0,1711.296,1711.652,,,,C,Ten
106,V,,0.0,1713.402,1713.489,,,,V,Ten
106,V,,0.0,1716.4,1716.908,,,,V,Ten
106,V,,0.0,1718.52,1718.75,,,,V,Ten
106,VC,,0.0,1720.807,1721.568,,,,C,Ten
106,VC,,0.0,1722.362,1722.639,,,,C,Ten
106,V,,0.0,1724.256,1724.405,,,,V,Ten
106,V,,0.0,1725.839,1726.073,,,,V,Ten
